date,title,link,price,bedroom,sqft,neighborhood,bathroom,amenities
12/30,ENJOY NO RENT UNTIL FEBRUARY 1ST THIS SEASON AT LIMESTONE RIDGE (55+),https://austin.craigslist.org/apa/7565242506.html,"$1,099",1br,650,,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'off-street parking', 'rent period: weekly', 'wheelchair accessible']"
12/30,"Pet Friendly (Pet Fees Apply), Karaoke Room, Online Payments accepted",https://austin.craigslist.org/apa/7571125596.html,"$1,070",,275,"8300 North Interstate Highway 35, Austin, TX",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
12/30,"Austin's Hidden Gem!  Renovated 2 Bed w/ Balcony, Parking, & Walkable",https://austin.craigslist.org/apa/7573429612.html,"$2,250",2br,1005,South Congress Downtown Ladybird,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
12/30,"Beautiful 4 Bed | 2 Bath near the Domain, Apple Campuses & Q2",https://austin.craigslist.org/apa/7573432956.html,"$3,450",4br,2550,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'attached garage', 'rent period: monthly']"
12/30,💸 6 Weeks Free 💸 New Luxury 1 Bed w/ Great Finishes & Amenities,https://austin.craigslist.org/apa/7573422668.html,"$2,460",2br,1335,South Austin South Menchaca,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
12/30,Condo Grade Studio w/ Bedroom Nook on Ladybird w/ Parking,https://austin.craigslist.org/apa/7573427468.html,"$1,425",,623,East Riverside Riverside Pleasant Valley,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
12/30,"East 6th Street 1 Bed w/ Balcony, Parking, & Rooftop",https://austin.craigslist.org/apa/7573429629.html,"$1,965",1br,750,East 6th St East Cesar Chavez Rainey Street,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
12/30,South Lamar Luxury 2 Bed 2 Bath with Balcony & Amenities,https://austin.craigslist.org/apa/7573429646.html,"$2,530",2br,1168,South Lamar Barton Hills Zilker Galindo,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
12/30,Luxury East 6th St 1 Bed w/ Rooftop & Amenities,https://austin.craigslist.org/apa/7573431444.html,"$1,880",1br,688,East 6th St East Cesar Chavez Rainey Street,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
12/30,Luxury Domain 1 Bed w/ Balcony & Amenities,https://austin.craigslist.org/apa/7573431431.html,"$1,638",1br,670,The Domain North Austin,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
12/30,Beautiful New Large 1 Bed in Hill Country w/ Great Amenities,https://austin.craigslist.org/apa/7573431427.html,"$1,699",1br,903,Southwest Austin Oak Hill Slaughter,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
12/30,South Austin Luxury 1 Bed with Balcony & Parking,https://austin.craigslist.org/apa/7573431416.html,"$1,380",1br,642,South Austin Onion Creek Southpark Meadows,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
12/30,South Austin Luxury 1 Bed with Balcony & Parking,https://austin.craigslist.org/apa/7573431404.html,"$1,380",1br,642,South Austin Onion Creek Southpark Meadows,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
12/30,💸 2 Weeks Free 💸 Luxury Living Right in The Heart of East 6th Street,https://austin.craigslist.org/apa/7573424619.html,"$2,485",1br,875,East 6th St East Austin Downtown,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
12/30,💸 6 Weeks Free 💸 New Luxury 1 Bed w/ Great Finishes & Amenities,https://austin.craigslist.org/apa/7573420843.html,"$1,995",2br,1080,South Austin South Menchaca,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
12/30,💸 6 Weeks Free 💸 New Luxury 1 Bed w/ Great Finishes & Amenities,https://austin.craigslist.org/apa/7573422672.html,"$2,490",2br,1335,South Austin South Menchaca,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
12/30,"East 6th Street 1 Bed w/ Balcony, Amenities, & Rooftop",https://austin.craigslist.org/apa/7573429648.html,"$1,950",1br,780,East 6th St East Cesar Chavez Rainey Street,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
12/30,Luxury South Lamar Large 1 Bed w/ Balcony & Rooftop,https://austin.craigslist.org/apa/7573429637.html,"$1,930",1br,770,South Lamar Barton Hills Zilker,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
12/30,💸 6 Weeks Free 💸 New Luxury 2 Bed w/ Great Finishes & Amenities,https://austin.craigslist.org/apa/7573424630.html,"$2,065",2br,1085,South Austin South Menchaca,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
12/30,"Amazing and New Modern Rental Homes, No stress living! 4BR, 2.5BA",https://austin.craigslist.org/apa/7573428137.html,"$2,367",4br,1950,Linea Stillwater,2.5,"['cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d hookups', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
12/30,Spacious patio * Large bedrooms * island kitchen * gym * pool,https://austin.craigslist.org/apa/7573420417.html,"$1,435",1br,630,Austin,1,"['open house dates', 'monday 2023-01-02', 'tuesday 2023-01-03', 'wednesday 2023-01-04']"
12/30,"💸 4 Weeks Free 💸 Luxury East Austin 1 Bed w/ Balc, Parking, & Metro",https://austin.craigslist.org/apa/7573424632.html,"$1,599",1br,847,East Austin Downtown,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
12/30,New Luxury Top Floor 1 Bed w/ Balcony & Amenities in East Austin,https://austin.craigslist.org/apa/7573427483.html,"$1,680",1br,703,East Austin Govalle Airport,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
12/30,Luxury 1 Bed w/ Balcony & Parking Close to Town,https://austin.craigslist.org/apa/7573427458.html,"$1,560",1br,740,East Riverside Riverside Pleasant Valley,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
12/30,South Austin Luxury 2 Bed with Huge Patio 15 Min to Town,https://austin.craigslist.org/apa/7573427442.html,"$2,070",2br,1215,South Austin Onion Creek Southpark Meadows,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
12/30,💸 2 Weeks Free 💸 Luxury Living Right in The Heart of East 6th Street,https://austin.craigslist.org/apa/7573422658.html,"$2,480",1br,875,East 6th St East Austin Downtown,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
12/30,"Washer/Dryer Connections, Vinyl Plank Flooring, Handicap Accessible",https://austin.craigslist.org/apa/7570383299.html,"$1,775",4br,1236,"2500 Louis Henna Boulevard, Round Rock, TX",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
12/30,💸 6 Weeks Free 💸 New Luxury Corner 1 Bed w/ Balcony & Amenities,https://austin.craigslist.org/apa/7573420832.html,"$2,065",2br,1080,South Austin South Menchaca,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
12/30,"South Austin Luxury with Balcony, W/D, & Parking",https://austin.craigslist.org/apa/7573424615.html,"$1,515",1br,768,South Austin Onion Creek Southpark Meadows,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
12/30,"South Austin Luxury with Balcony, W/D, & Parking",https://austin.craigslist.org/apa/7573424590.html,"$1,486",1br,718,South Austin Onion Creek Southpark Meadows,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
12/30,Stop Paying Rent! Own Your Home! $0 Down! Make $100K in 3 Years!,https://austin.craigslist.org/apa/7571943432.html,"$1,900",3br,1500,Buda,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
12/30,Stop Paying Rent! Own Your Home! $0 Down! Make $100K in 3 Years!,https://austin.craigslist.org/apa/7571945062.html,"$1,700",3br,1500,Kyle,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
12/30,Stop Paying Rent! Own Your Home! $0 Down! Make $100K in 3 Years!,https://austin.craigslist.org/apa/7571946094.html,"$1,750",3br,1500,Kyle,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
12/30,Stop Paying Rent! Own Your Home! $0 Down! Make $100K in 3 Years!,https://austin.craigslist.org/apa/7571942689.html,"$2,000",3br,1500,Kyle,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
