date,title,link,price,bedroom,sqft,neighborhood,bathroom,amenities
Jan 18,Great Pet-Friendly Community in Pittsburgh! Ask for details!,https://pittsburgh.craigslist.org/apa/d/pittsburgh-great-pet-friendly-community/7579955501.html,$783,1br,,,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,"Large Closets, Carpeting, Patio/Balcony",https://pittsburgh.craigslist.org/apa/d/pittsburgh-large-closets-carpeting/7579948255.html,"$2,702",3br,1467,"300 Heinz Street, Pittsburgh, PA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
Jan 18,"Business and Fitness Center, Pets Ok 1 Bedroom February",https://pittsburgh.craigslist.org/apa/d/pittsburgh-business-and-fitness-center/7578500229.html,"$1,628",1br,580,"625 Stanwix Street, Pittsburgh, PA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
Jan 18,Southside Apartment - 2-Level Unit - 2BR,https://pittsburgh.craigslist.org/apa/d/pittsburgh-southside-apartment-level/7579941027.html,"$1,420",2br,850,South Side,1,"['air conditioning', 'application fee details: $50.00 credit/background check', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,Cute 1B For Rent,https://pittsburgh.craigslist.org/apa/d/pittsburgh-cute-1b-for-rent/7577761621.html,$775,1br,470,"519 Mifflin Ave ,  Pittsburgh, PA",1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,LOOKING FOR A NEW HOME IN THE HEART OF MOON TOWNSHIP!?,https://pittsburgh.craigslist.org/apa/d/coraopolis-looking-for-new-home-in-the/7579167528.html,"$1,265",1br,750,"916 Beaver Grade Road, Coraopolis, PA",1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
Jan 18,"2 BEDROOM APT $1,200",https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-apt-1200/7579931141.html,"$1,200",2br,1200,Pittsburgh,1,"['air conditioning', 'furnished', 'duplex', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
Jan 18,"Paw Spa, Rooftop Pool 2 Bedroom Apartment River Views",https://pittsburgh.craigslist.org/apa/d/pittsburgh-paw-spa-rooftop-pool-bedroom/7570772539.html,"$2,200",2br,975,"625 Stanwix Street, Pittsburgh, PA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
Jan 18,"Balcony - UC, Free Parking, High Speed Internet Ready",https://pittsburgh.craigslist.org/apa/d/pittsburgh-balcony-uc-free-parking-high/7578447630.html,"$1,255",1br,660,"7 Dorchester Drive, Pittsburgh, PA",1,"['apartment', 'laundry in bldg', 'off-street parking', 'rent period: monthly']"
Jan 18,"Convenient Location, Energy Star Appliances, Shuttle Bus",https://pittsburgh.craigslist.org/apa/d/pittsburgh-convenient-location-energy/7579921963.html,$869,3br,726,Pittsburgh,1,"['apartment', 'w/d hookups', 'off-street parking', 'rent period: monthly']"
Jan 18,Room for rent in spacious 2 bed 1.5 bath,https://pittsburgh.craigslist.org/apa/d/pittsburgh-room-for-rent-in-spacious/7579877524.html,$750,2br,,South Highland Avenue,1.5,"['air conditioning', 'apartment', 'laundry in bldg', 'attached garage', 'rent period: monthly']"
Jan 18,"Online Payments accepted, Newly Painted, Tile Backsplash",https://pittsburgh.craigslist.org/apa/d/pittsburgh-online-payments-accepted/7579923544.html,"$1,180",1br,640,"7 Dorchester Drive, Pittsburgh, PA",1,"['apartment', 'laundry in bldg', 'off-street parking', 'rent period: monthly']"
Jan 18,"2 Bedroom Downtown, Pets OK, Gym, Pool",https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-downtown-pets-ok-gym/7579921632.html,"$1,930",2br,1020,"625 Stanwix Street, Pittsburgh, PA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
Jan 18,Central AC! Very Spacious 4 bedroom in SS Flats,https://pittsburgh.craigslist.org/apa/d/pittsburgh-central-ac-very-spacious/7579921183.html,"$1,695",4br,700,"1509 Bingham Street, PA",2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
Jan 18,Any prospective tenants must have a 650,https://pittsburgh.craigslist.org/apa/d/carnegie-any-prospective-tenants-must/7577619851.html,$795,1br,1000,"Carnegie, PA",1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
Jan 18,Regent Square 2BR | Central Air | Fully Updated Kitchen,https://pittsburgh.craigslist.org/apa/d/pittsburgh-regent-square-2br-central/7579914966.html,"$1,280",2br,850,Regent Square,1,"['air conditioning', 'application fee details: $50.00 credit/background check', 'cats are OK - purrr', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
Jan 18,Southside 4bed 2.5 bath! TONS OF SPACE! July 2023 move in!,https://pittsburgh.craigslist.org/apa/d/pittsburgh-southside-4bed-25-bath-tons/7570030121.html,"$1,795",4br,1075,"127 South 17th Street,  Pittsburgh, PA",2.5,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
Jan 18,"Carpeting, Dishwasher, Large Closets",https://pittsburgh.craigslist.org/apa/d/pittsburgh-carpeting-dishwasher-large/7577703439.html,"$2,178",2br,1213,"300 Heinz Street, Pittsburgh, PA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
Jan 18,Beautiful Remodeled Two Bedroom House for Rent,https://pittsburgh.craigslist.org/apa/d/pittsburgh-beautiful-remodeled-two/7576583410.html,"$1,250",2br,1000,Pittsburgh,1,"['apartment', 'w/d hookups', 'street parking', 'rent period: monthly']"
Jan 18,Small One Bedroom-,https://pittsburgh.craigslist.org/apa/d/pittsburgh-small-one-bedroom/7570740318.html,$960,1br,,Ross,1,"['cats are OK - purrr', 'apartment', 'laundry in bldg', 'off-street parking', 'rent period: monthly']"
Jan 18,1 Bedroom Available NOW !!!,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-available-now/7577357534.html,"$1,000",1br,,Aspinwall,1,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,Aspinwall 1 Bedroom Apartment,https://pittsburgh.craigslist.org/apa/d/pittsburgh-aspinwall-bedroom-apartment/7577355168.html,"$1,000",1br,,Aspinwall,1,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,Cute and Spacious 1 Bedroom,https://pittsburgh.craigslist.org/apa/d/pittsburgh-cute-and-spacious-bedroom/7577356062.html,"$1,000",1br,,Aspinwall,1,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,BEAUTIFUL 2 BEDROOM WITH BALCONY,https://pittsburgh.craigslist.org/apa/d/pittsburgh-beautiful-bedroom-with/7577025185.html,"$1,375",2br,,NORTH HILLS,2,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,STUNNING 2 BEDROOM WITH BALCONY,https://pittsburgh.craigslist.org/apa/d/pittsburgh-stunning-bedroom-with-balcony/7577029097.html,"$1,375",2br,,NORTH HILLS,2,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,This Apartment Will Not Last,https://pittsburgh.craigslist.org/apa/d/pittsburgh-this-apartment-will-not-last/7577031394.html,"$1,375",2br,,North Hills,2,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,Cozy 3 Bedroom Home! Newly Renovated Kitchen with Quartz Counter-tops!,https://pittsburgh.craigslist.org/apa/d/murrysville-cozy-bedroom-home-newly/7579898234.html,"$1,695",3br,,Murrysville / Plum,2.5,"['air conditioning', 'application fee details: $40.00 application fee per applicant', 'cats are OK - purrr', 'house', 'w/d hookups', 'no smoking', 'attached garage', 'rent period: monthly']"
Jan 18,Renovated 2B with Balcony,https://pittsburgh.craigslist.org/apa/d/pittsburgh-renovated-2b-with-balcony/7574581817.html,$975,2br,500,"624 California Ave - 3, PA",1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,Welcome Home!  Section 8 Welcome.,https://pittsburgh.craigslist.org/apa/d/pittsburgh-welcome-home-section-welcome/7579897323.html,"$1,075",2br,,"Pittsburgh, PA",1,"['apartment', 'w/d hookups', 'street parking', 'rent period: monthly']"
Jan 18,2 bed single home,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bed-single-home/7579896586.html,"$1,195",2br,,Dormont,1.5,"['air conditioning', 'house', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
Jan 18,One Bedroom Mckeesport Apartment,https://pittsburgh.craigslist.org/apa/d/mckeesport-one-bedroom-mckeesport/7579894276.html,$825,1br,1,Versailles Ave,1,"['air conditioning', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,Welcome Home!  Section 8 Welcome.,https://pittsburgh.craigslist.org/apa/d/pitcairn-welcome-home-section-welcome/7579890910.html,"$1,000",2br,,Pitcairn,2,"['apartment', 'laundry in bldg', 'street parking', 'rent period: monthly']"
Jan 18,Heat Included.  Large Apartment,https://pittsburgh.craigslist.org/apa/d/pitcairn-heat-included-large-apartment/7579890672.html,$825,1br,,"Pitcairn, PA",1,"['apartment', 'no laundry on site', 'street parking', 'rent period: monthly']"
Jan 18,Townhouse in Swissvale | Large Front Porch | Laundry Hook-ups,https://pittsburgh.craigslist.org/apa/d/pittsburgh-townhouse-in-swissvale-large/7579890652.html,"$1,050",2br,800,Swissvale,1,"['air conditioning', 'application fee details: $50.00 credit/background check', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'street parking', 'rent period: monthly']"
Jan 18,Hurry over! Stunning high-rise 557 SqFt 1 BR / 1 BA available now!,https://pittsburgh.craigslist.org/apa/d/carnegie-hurry-over-stunning-high-rise/7579890540.html,$0,1br,557,Carnegie,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
Jan 18,1 BEDROOM AVAILABLE (C29),https://pittsburgh.craigslist.org/apa/d/bedroom-available-c29/7579883459.html,$875,1br,,3245 BEECHWOOD BOULEVARD,1,"['apartment', 'laundry in bldg', 'off-street parking', 'rent period: monthly']"
Jan 18,Great Location.  Section 8 Welcome,https://pittsburgh.craigslist.org/apa/d/pitcairn-great-location-section-welcome/7579890097.html,"$1,000",2br,,"Pitcairn, PA",1,"['apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
Jan 18,LOVELY REMODELED 1 BEDROOM AVAILABLE,https://pittsburgh.craigslist.org/apa/d/lovely-remodeled-bedroom-available/7579883600.html,$900,1br,,3245 BEECHWOOD BOULEVARD,1,"['apartment', 'laundry in bldg', 'off-street parking', 'rent period: monthly']"
Jan 18,Quiet Dead-End Street.  Section 8 Welcome.,https://pittsburgh.craigslist.org/apa/d/east-pittsburgh-quiet-dead-end-street/7579889559.html,$925,1br,,"East Pittsburgh, PA",1,"['apartment', 'no laundry on site', 'street parking', 'rent period: monthly']"
Jan 18,1BR 2BA Apartment in Friendship on Stratford With All Utilities Incl,https://pittsburgh.craigslist.org/apa/d/pittsburgh-1br-2ba-apartment-in/7579072211.html,"$1,050",1br,,pittsburgh,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
Jan 18,LARGE Apartments  Section 8 Welcome.  Multiple Available,https://pittsburgh.craigslist.org/apa/d/duquesne-large-apartments-section/7579887270.html,"$1,090",2br,,"Pittsburgh, PA  (Knoxville Neighborhood)",1,"['apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
Jan 18,3bdrm for rent,https://pittsburgh.craigslist.org/apa/d/pittsburgh-3bdrm-for-rent/7579877575.html,$800,3br,,Pittsburgh  (Hazelwood),1,"['application fee details: $35 background check', 'apartment', 'w/d hookups', 'no smoking', 'street parking', 'rent period: monthly']"
Jan 18,"Patio/Balcony, Efficient Appliances, Dishwasher",https://pittsburgh.craigslist.org/apa/d/pittsburgh-patio-balcony-efficient/7579109301.html,"$2,208",2br,1213,"300 Heinz Street, Pittsburgh, PA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
Jan 18,2015 Wendover Street - 1 BR Available,https://pittsburgh.craigslist.org/apa/d/pittsburgh-2015-wendover-street-br/7575475045.html,$900,1br,,SQ HILL,1,"['apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
Jan 18,ONE BEDROOM  AVAILABLE,https://pittsburgh.craigslist.org/apa/d/pittsburgh-one-bedroom-available/7572495095.html,$825,1br,,"Pittsburgh, PA",1,"['apartment', 'laundry in bldg', 'off-street parking', 'rent period: monthly']"
Jan 18,Spacious 2BR Update in Swissvale. Huge L-Shaped Kitchen!,https://pittsburgh.craigslist.org/apa/d/pittsburgh-spacious-2br-update-in/7579883138.html,$890,2br,,Swissvale,1,"['air conditioning', 'application fee details: $50.00 credit/background check', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'off-street parking', 'rent period: monthly']"
Jan 18,"RARE! 2 Bedroom Panoramic Views Downtown, Pets OK FEBRUARY",https://pittsburgh.craigslist.org/apa/d/pittsburgh-rare-bedroom-panoramic-views/7575000170.html,"$2,785",2br,976,"625 Stanwix Street, Pittsburgh, PA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
Jan 18,Are you looking for a Beautiful Home,https://pittsburgh.craigslist.org/apa/d/pittsburgh-are-you-looking-for/7579874163.html,"$1,125",3br,2660,"N Euclid Ave, Pittsburgh, PA",1.5,"['cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'house', 'w/d in unit', 'attached garage', 'rent period: monthly']"
Jan 18,Charming home with a great location,https://pittsburgh.craigslist.org/apa/d/pittsburgh-charming-home-with-great/7579873438.html,"$1,254",2br,665,"Morgan Ave, Pittsburgh, PA",1,"['cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'house', 'w/d in unit', 'street parking', 'rent period: monthly']"
Jan 18,3 Bedroom Designer Apartment,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-designer-apartment/7579870597.html,"$1,475",3br,1166,"519 Mifflin Ave - C - Designer,  Pittsburgh, PA",2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,WE ARE EXCITED TO SHOW YOU ALL MOON GROVE HAS TO OFFER!!,https://pittsburgh.craigslist.org/apa/d/coraopolis-we-are-excited-to-show-you/7577654219.html,"$1,495",2br,1050,"916 Beaver Grade Road, Coraopolis, PA",2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
Jan 18,"Newly Renovated, Balcony - UC, Yoga Studio",https://pittsburgh.craigslist.org/apa/d/pittsburgh-newly-renovated-balcony-uc/7579865645.html,"$1,255",1br,660,"7 Dorchester Drive, Pittsburgh, PA",1,"['apartment', 'laundry in bldg', 'off-street parking', 'rent period: monthly']"
Jan 18,We love your pets! They'll love Honus Wagner Apartments! Tour today!,https://pittsburgh.craigslist.org/apa/d/carnegie-we-love-your-pets-theyll-love/7579866598.html,$0,1br,557,Carnegie,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
Jan 18,Fall in LOVE with this AMAZING 2 bedroom apartment!,https://pittsburgh.craigslist.org/apa/d/monroeville-fall-in-love-with-this/7579861490.html,$889,2br,825,Monroeville,1,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
Jan 18,"Beautiful senior community. 1 Bed, 1 Bath! Age restrictions apply",https://pittsburgh.craigslist.org/apa/d/bridgeville-beautiful-senior-community/7579864804.html,$0,1br,663,Bridgeville,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
Jan 18,"Dishwasher, Patio/Balcony, Efficient Appliances",https://pittsburgh.craigslist.org/apa/d/pittsburgh-dishwasher-patio-balcony/7579864782.html,"$1,563",1br,818,"300 Heinz Street, Pittsburgh, PA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
Jan 18,"New Light Fixtures, Newly Renovated, Resort Style Swimming Pool",https://pittsburgh.craigslist.org/apa/d/pittsburgh-new-light-fixtures-newly/7578396234.html,"$1,180",1br,640,"7 Dorchester Drive, Pittsburgh, PA",1,"['apartment', 'laundry in bldg', 'off-street parking', 'rent period: monthly']"
Jan 18,Perfect 3 bedroom for you!!,https://pittsburgh.craigslist.org/apa/d/oakmont-perfect-bedroom-for-you/7579844590.html,"$1,200",3br,1300,Penn Hills,1,"['air conditioning', 'cats are OK - purrr', 'apartment', 'w/d hookups', 'no smoking', 'attached garage', 'rent period: monthly']"
Jan 18,"1 Bedroom, Rooftop Pool, February",https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-rooftop-pool-february/7579053390.html,"$1,628",1br,580,"625 Stanwix Street, Pittsburgh, PA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
Jan 18,New Year New You,https://pittsburgh.craigslist.org/apa/d/coraopolis-new-year-new-you/7578011197.html,"$1,280",1br,776,Coraopolis,1,"['air conditioning', 'application fee details: 50', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
Jan 18,New Year New Deals!,https://pittsburgh.craigslist.org/apa/d/coraopolis-new-year-new-deals/7578010607.html,"$1,620",3br,1194,Coraopolis,2,"['air conditioning', 'application fee details: 50', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
Jan 18,New Year New You,https://pittsburgh.craigslist.org/apa/d/coraopolis-new-year-new-you/7578010105.html,"$1,900",3br,1321,Coraopolis,2,"['air conditioning', 'application fee details: 50', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
Jan 18,MOVE IN READY!! ... Call Us Today!!,https://pittsburgh.craigslist.org/apa/d/oakmont-move-in-ready-call-us-today/7579841205.html,"$1,200",3br,1300,Verona,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'townhouse', 'w/d hookups', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,2 Bedroom New Construction Pets Ok,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-new-construction/7577656038.html,"$1,955",2br,1020,"625 Stanwix Street, Pittsburgh, PA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
Jan 18,MOVE IN READY JUST FOR YOU!,https://pittsburgh.craigslist.org/apa/d/oakmont-move-in-ready-just-for-you/7579844358.html,$925,2br,900,Verona,1,"['cats are OK - purrr', 'townhouse', 'w/d hookups', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,2 Bedroom Townhome With A Laundry Room On The First Floor!,https://pittsburgh.craigslist.org/apa/d/verona-bedroom-townhome-with-laundry/7579840805.html,$899,2br,900,Penn Hills,1,"['cats are OK - purrr', 'apartment', 'w/d hookups', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,3 Bedroom All Utilities Included - Available Today,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-all-utilities/7577530388.html,"$1,400",3br,,Beechview/ South Hills,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'street parking', 'rent period: monthly']"
Jan 18,You’re going to love Oak Manor!,https://pittsburgh.craigslist.org/apa/d/pittsburgh-youre-going-to-love-oak-manor/7579844991.html,$725,1br,,Penn Hills,1,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,Great Location!,https://pittsburgh.craigslist.org/apa/d/pittsburgh-great-location/7570738250.html,"$1,000",1br,800,Ross,1,"['cats are OK - purrr', 'apartment', 'laundry in bldg', 'off-street parking', 'rent period: monthly']"
Jan 18,Amazing 2 Bedroom with Balcony,https://pittsburgh.craigslist.org/apa/d/pittsburgh-amazing-bedroom-with-balcony/7577035613.html,"$1,375",2br,,North Hills,2,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,ONE MONTH FREE? CALL NOW!,https://pittsburgh.craigslist.org/apa/d/coraopolis-one-month-free-call-now/7579849220.html,"$1,265",1br,750,"916 Beaver Grade Road, Coraopolis, PA",1,"['apartment', 'w/d in unit', 'detached garage', 'rent period: monthly']"
Jan 18,🚚MOVE IN READY!! ... Call Us Today!!📞,https://pittsburgh.craigslist.org/apa/d/oakmont-move-in-ready-call-us-today/7579836443.html,$925,2br,900,Verona,1,"['cats are OK - purrr', 'townhouse', 'w/d hookups', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,"Carpeting, Refrigerator, Dishwasher",https://pittsburgh.craigslist.org/apa/d/pittsburgh-carpeting-refrigerator/7579051441.html,"$1,695",1br,893,"300 Heinz Street, Pittsburgh, PA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
Jan 18,Love love LOVE this apartment!!!,https://pittsburgh.craigslist.org/apa/d/pittsburgh-love-love-love-this-apartment/7579842397.html,$725,1br,650,Penn Hills,1,"['cats are OK - purrr', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: daily']"
Jan 18,Light Bright and ready for you to move right in,https://pittsburgh.craigslist.org/apa/d/pittsburgh-light-bright-and-ready-for/7579835551.html,"$1,000",1br,1090,Pittsburgh,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
Jan 18,What Are you waiting For? Call today☎️👀,https://pittsburgh.craigslist.org/apa/d/monroeville-what-are-you-waiting-for/7579837069.html,$889,2br,800,Monroeville,1,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
Jan 18,10 minutes from all Monroeville has to offer!,https://pittsburgh.craigslist.org/apa/d/monroeville-10-minutes-from-all/7579843846.html,$889,2br,800,Monroeville,1,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
Jan 18,Mt Washington 2 bedroom! Awesome layout- Pets ok!,https://pittsburgh.craigslist.org/apa/d/pittsburgh-mt-washington-bedroom/7577612770.html,"$1,395",2br,810,"120 Kearsarge Street , PA",1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
Jan 18,"Penn Hills 2BD Townhome W/ Garage, Patio and Spacious Bedrooms!",https://pittsburgh.craigslist.org/apa/d/pittsburgh-penn-hills-2bd-townhome/7579842967.html,"$1,095",2br,,Penn Hills / Pittsburgh,1,"['air conditioning', 'application fee details: $40.00 application fee per applicant', 'cats are OK - purrr', 'townhouse', 'w/d hookups', 'no smoking', 'attached garage', 'rent period: monthly']"
Jan 18,Don't look past this stunning upstairs apartment!!!,https://pittsburgh.craigslist.org/apa/d/pittsburgh-dont-look-past-this-stunning/7579841515.html,$739,1br,650,Penn Hills,1,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,"Home is our favorite four-letter word, come HOME today!",https://pittsburgh.craigslist.org/apa/d/pittsburgh-home-is-our-favorite-four/7579840656.html,"$1,150",3br,1200,Penn Hills,1,"['cats are OK - purrr', 'apartment', 'w/d hookups', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,DORMONT ⭕️ renovated w/eat-in kitchen + separate entrance,https://pittsburgh.craigslist.org/apa/d/pittsburgh-dormont-renovated-eat-in/7579839643.html,"$1,200",2br,,*13th Month Free,1,"['air conditioning', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
Jan 18,Conveniently located right off of Saltsburg Road🚗👀☎,https://pittsburgh.craigslist.org/apa/d/pittsburgh-conveniently-located-right/7579836627.html,$725,1br,,Penn Hills,1,"['cats are OK - purrr', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,Need a spacious 1 bedroom apartment?,https://pittsburgh.craigslist.org/apa/d/verona-need-spacious-bedroom-apartment/7579837487.html,$759,1br,700,Penn Hills,1,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,Get Your Key🔑 To Happiness .. Call Today!!☎️,https://pittsburgh.craigslist.org/apa/d/pittsburgh-get-your-key-to-happiness/7579836759.html,"$1,150",3br,1200,Penn Hills,1,"['cats are OK - purrr', 'apartment', 'w/d hookups', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,Great Sized 2 Bedroom in Dormont,https://pittsburgh.craigslist.org/apa/d/pittsburgh-great-sized-bedroom-in/7579836631.html,"$1,200",2br,955,"1344 Tennessee Avenue,  Pittsburgh, PA",1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 18,MT WASHINGTON - hot deal for a cold day + renovated,https://pittsburgh.craigslist.org/apa/d/pittsburgh-mt-washington-hot-deal-for/7579834217.html,$975,1br,,Showing daily,1,"['apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
Jan 18,1 BED/1 BATH APT+ THE UNIT HAS TWO PARKING SPOTS.#,https://pittsburgh.craigslist.org/apa/d/new-kensington-bed-bath-apt-the-unit/7579819462.html,$620,1br,,"New Kensington, PA",1.5,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'off-street parking', 'rent period: monthly']"
